address,amount
0x9261b0e89969106d493d2960ecb854ac1057ecc0,0.06
0x38a2884d62f8e4aa538308a3db5f483ed5a9253c,0.06
0xb75628919b5530c9a4429c5329674239fd2b952f,0.06
0x25f64af800d9d681dfa189aab5fda6968de83d60,0.06
0x6691c02018c47a815bb0255a5963a1a9c653dadc,0.06
0x483ca9370064ba03200fade3b37603eb8cf464c6,0.12
0xa3c15f80dcc7a8f55a3159199be411e976618e24,0.12
0x38a2884d62f8e4aa538308a3db5f483ed5a9253c,0.06
0xa3c15f80dcc7a8f55a3159199be411e976618e24,0.06
0x9261b0e89969106d493d2960ecb854ac1057ecc0,0.06
0x165a4e31e484fd43ea9f71974d7d6953aae70718,0.06
0x8f926cfa7fff4b2d17bcc49b48944b9be9b8fc98,0.12
0x1ff0a95f49cb5e16fbd2dc484b54b48a621b0b9b,0.3
0x84217606111dd6354d97c17f34b7e19502798605,0.06
0x0ebde4dafe91e61e4c0b688efaee3610dbc2a722,0.54
0xfe063d3a9ecda0b9db0169ba0778aa22eb77a9ee,0.06
0x1e92b9028af8da3e7806ddc0762a074bef95d068,0.12
0xb7628ed8f24e3d9626453600dce62b68531fe49d,0.06
0x34d190ef8c85810ca05c939b1403141df20c6489,0.12
0x96288df1058f7eb065fd60a53aad6ed78aead527,0.06
0xc7cb506c006b3b4187eb467066896b2f0f949fd3,0.06
0xd0c7c30a8f963c8ac7f837cb66b6a71602502b8a,0.06
